,temp,precip,doy
3130,3.069,0.0,131.42
3131,5.404,0.0,131.46
3132,4.49,0.0,131.5
3133,6.04,0.0,131.54
3134,6.199,0.0,131.58
3135,6.049,0.0,131.62
3136,8.38,0.0,131.67
3137,7.84,0.0,131.71
3138,6.522,0.0,131.75
3139,6.563,0.0,131.79
3140,5.195,0.0,131.83
3141,4.659,0.0,131.88
3142,4.02,0.0,131.92
3143,3.002,0.0,131.96
3144,3.552,0.0,132.0
3145,3.545,0.0,132.04
3146,3.117,0.0,132.08
3147,2.433,0.0,132.12
3148,3.292,0.0,132.17
3149,1.454,0.0,132.21
3150,2.722,0.0,132.25
3151,2.045,0.0,132.29
3152,3.29,0.0,132.33
3153,4.318,0.0,132.38
3154,4.926,0.0,132.42
3155,5.82,0.0,132.46
3156,7.42,0.0,132.5
3157,7.84,0.0,132.54
3158,8.31,0.0,132.58
3159,8.61,0.0,132.62
3160,8.35,0.0,132.67
3161,8.21,0.0,132.71
3162,6.826,0.0,132.75
3163,5.368,0.0,132.79
3164,4.022,0.0,132.83
3165,3.208,0.0,132.88
3166,2.329,0.0,132.92
3167,2.067,0.0,132.96
3168,1.764,0.0,133.0
3169,2.132,0.0,133.04
3170,2.612,0.0,133.08
3171,2.414,0.0,133.12
3172,5.091,0.0,133.17
3173,4.952,0.0,133.21
3174,5.519,0.0,133.25
3175,5.843,0.0,133.29
3176,5.252,0.0,133.33
3177,7.22,0.0,133.38
3178,7.83,0.0,133.42
3179,8.01,0.0,133.46
3180,8.02,0.0,133.5
3181,9.1,0.0,133.54
3182,8.71,0.0,133.58
3183,7.88,0.0,133.62
3184,9.5,0.0,133.67
3185,7.96,0.0,133.71
3186,7.95,0.0,133.75
3187,7.25,0.0,133.79
3188,7.23,0.0,133.83
3189,7.18,0.0,133.88
3190,6.731,0.0,133.92
3191,6.569,0.0,133.96
3192,5.911,0.0,134.0
3193,6.177,0.0,134.04
3194,6.516,0.0,134.08
3195,6.251,0.0,134.12
3196,6.083,0.0,134.17
3197,5.815,0.0,134.21
3198,5.76,0.0,134.25
3199,5.905,0.0,134.29
3200,4.58,0.9,134.33
3201,3.716,1.1,134.38
3202,2.417,3.0,134.42
3203,3.676,1.2,134.46
3204,3.62,1.7,134.5
3205,2.363,2.2,134.54
3206,3.07,0.8,134.58
3207,3.158,1.8,134.62
3208,3.964,3.7,134.67
3209,4.296,2.2,134.71
3210,3.049,0.9,134.75
3211,3.725,0.3,134.79
3212,1.241,0.2,134.83
3213,0.106,0.0,134.88
3214,0.498,0.0,134.92
3215,-0.679,0.0,134.96
3216,-2.003,0.0,135.0
3217,-2.992,0.0,135.04
3218,-3.611,0.0,135.08
3219,-3.765,0.0,135.12
3220,-4.852,0.0,135.17
3221,-5.085,0.0,135.21
3222,-4.036,0.0,135.25
3223,-3.616,0.0,135.29
3224,-3.5,0.0,135.33
3225,-3.06,0.5,135.38
3226,-3.101,2.1,135.42
3227,-2.438,2.6,135.46
3228,-2.018,1.2,135.5
3229,-1.65,0.0,135.54
3230,-1.906,0.1,135.58
3231,-1.326,0.0,135.62
3232,-0.594,0.0,135.67
3233,-1.325,0.0,135.71
3234,-2.624,0.0,135.75
3235,-4.058,0.0,135.79
3236,-4.607,0.0,135.83
3237,-5.109,0.0,135.88
3238,-4.761,0.0,135.92
3239,-4.616,0.0,135.96
3240,-5.588,0.0,136.0
3241,-6.024,0.0,136.04
3242,-6.288,0.0,136.08
3243,-6.988,0.0,136.12
3244,-7.2,0.0,136.17
3245,-6.794,0.0,136.21
3246,-6.181,0.0,136.25
3247,-4.223,0.0,136.29
3248,-2.447,0.0,136.33
3249,-1.522,0.0,136.38
3250,-1.688,0.0,136.42
3251,-0.36,0.0,136.46
3252,0.389,0.0,136.5
3253,1.576,0.0,136.54
3254,1.26,0.0,136.58
3255,-0.272,0.0,136.62
3256,-1.253,0.0,136.67
3257,-1.528,0.1,136.71
3258,-2.108,0.0,136.75
3259,-2.482,0.0,136.79
3260,-2.112,0.0,136.83
3261,-2.957,0.0,136.88
3262,-2.893,0.0,136.92
3263,-2.791,0.0,136.96
3264,-3.051,0.0,137.0
3265,-2.64,0.0,137.04
3266,-2.775,0.0,137.08
3267,-2.694,0.0,137.12
3268,-3.162,0.0,137.17
3269,-3.054,0.0,137.21
3270,-2.682,0.0,137.25
3271,-2.172,0.0,137.29
3272,-1.615,0.0,137.33
3273,-1.273,0.0,137.38
3274,-1.034,0.0,137.42
3275,-0.693,4.2,137.46
3276,-0.007,5.9,137.5
3277,0.602,6.2,137.54
3278,0.523,4.2,137.58
3279,1.053,2.0,137.62
3280,0.803,0.7,137.67
3281,0.945,1.0,137.71
3282,0.626,0.6,137.75
3283,1.533,0.4,137.79
3284,1.429,0.4,137.83
3285,1.971,0.1,137.88
3286,2.74,0.0,137.92
3287,1.976,0.0,137.96
3288,0.883,0.0,138.0
3289,1.542,0.0,138.04
3290,0.918,0.0,138.08
3291,0.05,0.0,138.12
3292,1.329,0.0,138.17
3293,0.276,0.0,138.21
3294,-0.658,0.0,138.25
3295,1.665,0.0,138.29
3296,2.763,0.0,138.33
3297,5.727,0.0,138.38
3298,6.31,0.0,138.42
3299,6.229,0.0,138.46
3300,6.613,0.0,138.5
3301,6.362,0.0,138.54
3302,8.11,0.0,138.58
3303,7.58,0.0,138.62
3304,7.82,0.0,138.67
3305,7.39,0.0,138.71
3306,5.497,0.0,138.75
3307,3.832,0.0,138.79
3308,2.558,0.0,138.83
3309,2.486,0.0,138.88
3310,1.47,0.0,138.92
3311,0.915,0.0,138.96
3312,0.753,0.0,139.0
3313,0.973,0.0,139.04
3314,1.379,0.0,139.08
3315,0.752,0.0,139.12
3316,1.07,0.0,139.17
3317,1.492,0.0,139.21
3318,0.804,0.0,139.25
3319,2.609,0.0,139.29
3320,2.714,0.0,139.33
3321,5.772,0.0,139.38
3322,7.25,0.0,139.42
3323,7.87,0.0,139.46
3324,8.87,0.0,139.5
3325,9.39,0.0,139.54
3326,9.95,0.0,139.58
3327,10.0,0.0,139.62
3328,9.95,0.0,139.67
3329,9.51,0.0,139.71
3330,8.16,0.0,139.75
3331,5.613,0.0,139.79
3332,4.986,0.0,139.83
3333,3.488,0.0,139.88
3334,2.826,0.0,139.92
3335,2.598,0.0,139.96
3336,3.353,0.0,140.0
3337,4.197,0.0,140.04
3338,2.296,0.0,140.08
3339,1.346,0.0,140.12
3340,1.816,0.0,140.17
3341,1.637,0.0,140.21
3342,3.178,0.0,140.25
3343,3.843,0.0,140.29
3344,6.624,0.0,140.33
3345,7.33,0.0,140.38
3346,8.16,0.0,140.42
3347,8.94,0.0,140.46
3348,9.64,0.0,140.5
3349,10.57,0.0,140.54
3350,9.69,0.0,140.58
3351,10.06,0.0,140.62
3352,10.11,0.0,140.67
3353,9.93,0.0,140.71
3354,9.5,0.0,140.75
3355,7.16,0.0,140.79
3356,5.466,0.0,140.83
3357,4.967,0.0,140.88
3358,5.307,0.0,140.92
3359,4.221,0.0,140.96
3360,3.77,0.0,141.0
3361,4.092,0.0,141.04
3362,3.139,0.0,141.08
3363,3.224,0.0,141.12
3364,3.437,0.0,141.17
3365,3.848,0.0,141.21
3366,3.57,0.0,141.25
3367,5.967,0.0,141.29
3368,7.4,0.0,141.33
3369,7.87,0.0,141.38
3370,8.74,0.0,141.42
3371,9.84,0.0,141.46
3372,10.07,0.0,141.5
3373,11.83,0.0,141.54
3374,8.46,4.5,141.58
3375,4.979,1.4,141.62
3376,7.23,0.0,141.67
3377,6.807,0.0,141.71
3378,7.8,0.0,141.75
3379,6.587,0.0,141.79
3380,5.911,0.0,141.83
3381,6.018,0.0,141.88
3382,5.274,0.0,141.92
3383,4.503,0.0,141.96
3384,4.548,0.0,142.0
3385,5.058,2.1,142.04
3386,3.324,0.5,142.08
3387,4.464,0.0,142.12
3388,3.895,0.0,142.17
3389,4.389,0.0,142.21
3390,4.601,0.0,142.25
3391,5.712,0.0,142.29
3392,6.263,0.0,142.33
3393,7.8,0.0,142.38
3394,9.03,0.0,142.42
3395,9.23,0.0,142.46
3396,10.43,0.0,142.5
3397,11.31,0.0,142.54
3398,11.56,0.0,142.58
3399,11.14,0.0,142.62
3400,10.89,0.0,142.67
3401,11.15,0.0,142.71
3402,10.04,0.0,142.75
3403,8.17,0.0,142.79
3404,6.951,0.0,142.83
3405,6.49,0.0,142.88
3406,5.873,0.0,142.92
3407,5.258,0.0,142.96
3408,4.543,0.0,143.0
3409,4.501,0.0,143.04
3410,4.043,0.0,143.08
3411,4.837,0.0,143.12
3412,3.78,0.0,143.17
3413,3.149,0.0,143.21
3414,4.356,0.0,143.25
3415,5.883,0.0,143.29
3416,5.896,0.0,143.33
3417,7.47,0.0,143.38
3418,8.53,0.0,143.42
3419,10.16,0.0,143.46
3420,10.4,0.0,143.5
3421,10.41,0.0,143.54
3422,9.74,0.0,143.58
3423,7.73,0.5,143.62
3424,8.1,0.0,143.67
3425,8.96,0.0,143.71
3426,7.89,0.0,143.75
3427,6.583,0.0,143.79
3428,7.1,0.0,143.83
3429,5.373,0.0,143.88
3430,6.176,0.0,143.92
3431,5.306,0.0,143.96
3432,5.311,0.0,144.0
3433,4.481,0.0,144.04
3434,4.847,0.0,144.08
3435,3.822,0.0,144.12
3436,3.621,0.0,144.17
3437,3.515,0.0,144.21
3438,3.554,0.0,144.25
3439,5.131,0.0,144.29
3440,7.15,0.0,144.33
3441,8.42,0.0,144.38
3442,9.37,0.0,144.42
3443,10.36,0.0,144.46
3444,10.62,0.0,144.5
3445,11.26,0.0,144.54
3446,10.3,0.0,144.58
3447,11.38,0.0,144.62
3448,10.11,0.0,144.67
3449,11.12,0.0,144.71
3450,10.33,0.0,144.75
3451,9.52,0.0,144.79
3452,8.35,0.0,144.83
3453,7.29,0.0,144.88
3454,6.137,0.0,144.92
3455,6.102,0.0,144.96
3456,5.37,0.0,145.0
3457,4.355,0.0,145.04
3458,4.101,0.8,145.08
3459,4.014,1.4,145.12
3460,3.851,0.5,145.17
3461,4.303,0.0,145.21
3462,4.655,0.0,145.25
3463,5.501,0.0,145.29
3464,6.46,0.0,145.33
3465,7.49,0.0,145.38
3466,8.69,0.0,145.42
3467,10.67,0.0,145.46
3468,10.73,0.0,145.5
3469,11.95,0.0,145.54
3470,10.88,0.1,145.58
3471,7.27,0.2,145.62
3472,9.7,0.5,145.67
3473,6.273,0.1,145.71
3474,6.527,0.0,145.75
3475,6.119,0.0,145.79
3476,5.091,0.0,145.83
3477,4.959,0.0,145.88
3478,4.42,0.6,145.92
3479,2.551,0.5,145.96
3480,2.811,0.0,146.0
3481,2.983,0.1,146.04
3482,6.52,0.0,146.08
3483,6.508,0.0,146.12
3484,6.434,0.0,146.17
3485,6.491,0.0,146.21
3486,6.611,0.0,146.25
3487,5.624,0.0,146.29
3488,5.502,0.0,146.33
3489,4.928,0.4,146.38
3490,1.091,1.6,146.42
3491,0.296,2.8,146.46
3492,2.82,1.4,146.5
3493,4.456,1.4,146.54
3494,1.679,1.0,146.58
3495,2.539,0.6,146.62
3496,3.305,0.1,146.67
3497,2.67,1.5,146.71
3498,1.076,2.0,146.75
3499,2.952,1.7,146.79
3500,4.422,0.0,146.83
3501,4.66,0.0,146.88
3502,3.617,0.0,146.92
3503,3.812,0.0,146.96
3504,2.268,0.0,147.0
3505,2.642,0.0,147.04
3506,2.72,0.0,147.08
3507,3.092,0.0,147.12
3508,2.332,0.0,147.17
3509,1.928,0.0,147.21
3510,2.423,0.0,147.25
3511,2.146,0.1,147.29
3512,1.553,0.0,147.33
3513,1.295,0.3,147.38
3514,1.212,0.4,147.42
3515,0.294,1.3,147.46
3516,1.086,1.6,147.5
3517,2.035,0.1,147.54
3518,3.351,0.0,147.58
3519,4.452,0.0,147.62
3520,5.14,0.0,147.67
3521,4.726,0.0,147.71
3522,5.044,0.0,147.75
3523,3.091,0.0,147.79
3524,2.512,0.1,147.83
3525,1.487,1.1,147.88
3526,0.215,0.0,147.92
3527,-0.153,0.0,147.96
3528,0.461,0.0,148.0
3529,-0.422,0.0,148.04
3530,-0.356,0.1,148.08
3531,-1.26,0.0,148.12
3532,-1.323,0.0,148.17
3533,-2.33,0.0,148.21
3534,-3.236,0.0,148.25
3535,-3.945,0.0,148.29
3536,-4.361,0.0,148.33
3537,-5.319,0.0,148.38
3538,-5.548,0.0,148.42
3539,-5.195,0.0,148.46
3540,-5.286,0.0,148.5
3541,-5.317,0.0,148.54
3542,-4.672,0.7,148.58
3543,-4.786,1.2,148.62
3544,-5.087,0.0,148.67
3545,-5.392,0.0,148.71
3546,-5.619,0.0,148.75
3547,-5.31,0.0,148.79
3548,-5.798,0.0,148.83
3549,-5.651,0.0,148.88
3550,-5.276,0.0,148.92
3551,-5.328,0.0,148.96
3552,-5.437,0.0,149.0
3553,-5.229,0.0,149.04
3554,-5.412,0.0,149.08
3555,-5.114,0.0,149.12
3556,-5.379,0.0,149.17
3557,-5.474,0.0,149.21
3558,-5.941,0.0,149.25
3559,-5.567,0.0,149.29
3560,-3.974,0.0,149.33
3561,-3.338,0.1,149.38
3562,-1.269,0.6,149.42
3563,-1.74,0.0,149.46
3564,-0.996,0.0,149.5
3565,-1.265,0.0,149.54
3566,-0.395,0.0,149.58
3567,0.03,0.0,149.62
3568,-1.853,0.0,149.67
3569,-1.468,0.0,149.71
3570,-2.671,0.0,149.75
3571,-2.74,0.0,149.79
3572,-4.352,0.0,149.83
3573,-5.434,0.0,149.88
3574,-6.03,0.0,149.92
3575,-7.7,0.0,149.96
3576,-8.45,0.0,150.0
3577,-9.27,0.0,150.04
3578,-9.61,0.0,150.08
3579,-10.26,0.0,150.12
3580,-7.23,0.0,150.17
3581,-6.331,0.0,150.21
3582,-5.83,0.0,150.25
3583,-3.879,0.0,150.29
3584,-1.867,0.0,150.33
3585,0.978,0.0,150.38
3586,2.488,0.0,150.42
3587,1.309,0.0,150.46
3588,1.463,0.0,150.5
3589,2.329,0.0,150.54
3590,3.406,0.0,150.58
3591,3.24,0.0,150.62
3592,3.464,0.0,150.67
3593,3.698,0.0,150.71
3594,2.521,0.0,150.75
3595,1.394,0.0,150.79
3596,0.183,0.0,150.83
3597,-0.679,0.0,150.88
3598,-1.131,0.0,150.92
3599,-1.447,0.0,150.96
3600,-0.229,0.0,151.0
3601,0.41,0.0,151.04
3602,0.764,0.0,151.08
3603,0.034,0.0,151.12
3604,-0.775,0.0,151.17
3605,-1.19,0.0,151.21
3606,-1.492,0.0,151.25
3607,-1.256,0.0,151.29
3608,0.521,0.0,151.33
3609,1.136,0.0,151.38
3610,2.15,0.0,151.42
3611,2.751,0.0,151.46
3612,4.021,0.0,151.5
3613,4.197,0.0,151.54
3614,3.754,0.0,151.58
3615,3.019,0.0,151.62
3616,2.913,0.0,151.67
3617,3.289,0.0,151.71
3618,3.172,0.0,151.75
3619,1.992,0.0,151.79
3620,-0.102,0.0,151.83
3621,-0.257,0.1,151.88
3622,-0.034,0.0,151.92
3623,-0.037,0.0,151.96
3624,-0.183,0.0,152.0
3625,-1.074,0.0,152.04
3626,-1.61,0.0,152.08
3627,-1.68,0.0,152.12
3628,-1.909,0.0,152.17
3629,-2.259,0.0,152.21
3630,-2.461,0.0,152.25
3631,-2.484,0.0,152.29
3632,-2.281,0.0,152.33
3633,-1.381,0.0,152.38
3634,-1.286,0.1,152.42
3635,-1.622,1.7,152.46
3636,-1.804,1.3,152.5
3637,-1.9,1.0,152.54
3638,-2.323,0.5,152.58
3639,-2.471,0.2,152.62
3640,-2.7,0.1,152.67
3641,-2.706,0.2,152.71
3642,-3.005,0.0,152.75
3643,-3.109,0.0,152.79
3644,-3.47,0.0,152.83
3645,-3.411,0.0,152.88
3646,-3.447,0.0,152.92
3647,-3.354,0.0,152.96
3648,-3.529,0.0,153.0
3649,-3.547,0.0,153.04
3650,-3.995,0.0,153.08
3651,-3.899,0.0,153.12
3652,-3.848,0.0,153.17
3653,-3.817,0.0,153.21
3654,-3.68,0.0,153.25
3655,-2.816,0.0,153.29
3656,-1.724,0.0,153.33
3657,0.755,0.0,153.38
3658,-0.867,1.7,153.42
3659,0.065,5.7,153.46
3660,0.505,6.1,153.5
3661,0.648,12.8,153.54
3662,0.449,4.3,153.58
3663,0.851,0.1,153.62
3664,0.93,0.1,153.67
3665,1.509,0.0,153.71
3666,1.058,0.0,153.75
3667,1.066,0.1,153.79
3668,0.272,0.0,153.83
3669,0.435,0.0,153.88
3670,0.883,0.0,153.92
3671,0.465,0.0,153.96
3672,0.061,0.0,154.0
3673,0.1,0.0,154.04
3674,-0.021,0.0,154.08
3675,-0.245,0.0,154.12
3676,1.498,0.0,154.17
3677,1.945,0.0,154.21
3678,1.501,0.0,154.25
3679,1.738,0.0,154.29
3680,2.429,0.0,154.33
3681,1.998,0.0,154.38
3682,2.697,0.0,154.42
3683,3.407,0.1,154.46
3684,4.25,0.0,154.5
3685,5.212,0.0,154.54
3686,4.32,0.0,154.58
3687,3.786,0.0,154.62
3688,4.149,0.0,154.67
3689,4.321,0.0,154.71
3690,3.947,0.0,154.75
3691,3.751,0.0,154.79
3692,3.401,0.0,154.83
3693,2.657,0.0,154.88
3694,2.27,0.0,154.92
3695,2.468,0.0,154.96
3696,2.235,0.0,155.0
3697,1.895,0.0,155.04
3698,2.007,0.0,155.08
3699,2.019,0.0,155.12
3700,3.006,0.0,155.17
3701,2.505,0.0,155.21
3702,2.81,0.0,155.25
3703,2.974,0.0,155.29
3704,3.742,0.0,155.33
3705,4.462,0.0,155.38
3706,5.04,0.0,155.42
3707,4.718,0.0,155.46
3708,4.48,0.0,155.5
3709,5.414,0.0,155.54
3710,4.793,0.0,155.58
3711,4.361,0.0,155.62
3712,4.75,0.0,155.67
3713,4.94,0.0,155.71
3714,4.565,0.0,155.75
3715,4.134,0.0,155.79
3716,3.786,0.0,155.83
3717,3.814,0.0,155.88
3718,3.312,0.0,155.92
3719,2.722,1.4,155.96
3720,2.41,0.2,156.0
3721,2.571,0.0,156.04
3722,2.632,0.0,156.08
3723,2.552,0.0,156.12
3724,2.769,0.0,156.17
3725,2.475,0.0,156.21
3726,2.99,0.0,156.25
3727,2.893,0.0,156.29
3728,3.87,0.0,156.33
3729,5.995,0.0,156.38
3730,6.021,0.0,156.42
3731,5.214,0.0,156.46
3732,7.3,0.0,156.5
3733,8.81,0.0,156.54
3734,9.22,0.0,156.58
3735,8.19,0.0,156.62
3736,7.09,0.0,156.67
3737,7.39,0.0,156.71
3738,5.671,0.0,156.75
3739,4.757,3.3,156.79
3740,3.066,3.1,156.83
3741,2.235,0.2,156.88
3742,3.252,0.2,156.92
3743,2.797,4.1,156.96
3744,2.048,0.9,157.0
3745,2.027,0.0,157.04
3746,2.419,0.0,157.08
3747,3.759,0.0,157.12
3748,2.787,0.0,157.17
3749,2.871,0.0,157.21
3750,3.315,0.0,157.25
3751,4.459,0.0,157.29
3752,5.871,0.0,157.33
3753,5.185,0.0,157.38
3754,6.738,0.0,157.42
3755,7.54,0.0,157.46
3756,7.12,0.0,157.5
3757,8.01,0.0,157.54
3758,8.01,0.0,157.58
3759,7.76,0.0,157.62
3760,7.65,0.0,157.67
3761,6.432,0.0,157.71
3762,5.592,1.0,157.75
3763,3.167,1.3,157.79
3764,3.395,0.2,157.83
3765,4.242,0.0,157.88
3766,4.433,0.0,157.92
3767,3.96,0.2,157.96
3768,3.667,0.8,158.0
3769,3.633,1.9,158.04
3770,2.617,0.6,158.08
3771,4.071,0.1,158.12
3772,3.36,0.1,158.17
3773,3.62,0.0,158.21
3774,3.451,0.3,158.25
3775,2.768,0.6,158.29
3776,2.847,1.4,158.33
3777,2.438,0.7,158.38
3778,4.043,0.3,158.42
3779,5.271,0.0,158.46
3780,7.06,0.0,158.5
3781,7.44,0.0,158.54
3782,8.5,0.0,158.58
3783,9.13,0.0,158.62
3784,9.18,0.0,158.67
3785,8.18,0.0,158.71
3786,6.828,0.7,158.75
3787,5.69,0.0,158.79
3788,5.558,0.0,158.83
3789,5.119,0.0,158.88
3790,4.551,0.0,158.92
3791,4.328,0.0,158.96
3792,4.449,0.0,159.0
3793,4.451,0.7,159.04
3794,4.185,0.0,159.08
3795,3.709,0.0,159.12
3796,3.888,0.0,159.17
3797,3.864,0.0,159.21
3798,3.327,0.0,159.25
3799,4.287,0.0,159.29
3800,5.799,0.0,159.33
3801,7.1,0.0,159.38
3802,8.5,0.0,159.42
3803,8.35,0.0,159.46
3804,8.77,0.0,159.5
3805,8.86,0.0,159.54
3806,7.4,0.0,159.58
3807,9.31,0.0,159.62
3808,9.15,0.0,159.67
3809,8.82,0.0,159.71
3810,8.1,0.0,159.75
3811,7.35,0.0,159.79
3812,6.388,0.0,159.83
3813,5.954,0.0,159.88
3814,5.86,0.0,159.92
3815,5.351,0.0,159.96
3816,4.86,1.1,160.0
3817,4.806,0.0,160.04
3818,4.91,0.0,160.08
3819,4.613,0.0,160.12
3820,4.376,0.0,160.17
3821,4.646,0.0,160.21
3822,4.454,0.0,160.25
3823,5.576,0.0,160.29
3824,6.309,0.0,160.33
3825,7.68,0.0,160.38
3826,8.93,0.0,160.42
3827,9.86,0.0,160.46
3828,11.06,0.0,160.5
3829,11.27,0.0,160.54
3830,11.76,0.0,160.58
3831,11.76,0.0,160.62
3832,11.04,0.0,160.67
3833,10.54,0.0,160.71
3834,9.84,0.0,160.75
3835,7.65,0.0,160.79
3836,7.37,0.0,160.83
3837,6.508,1.5,160.88
3838,5.531,0.1,160.92
3839,5.222,0.4,160.96
3840,5.345,0.1,161.0
3841,5.227,0.0,161.04
3842,5.306,0.0,161.08
3843,5.19,0.0,161.12
3844,5.148,0.0,161.17
3845,3.712,0.0,161.21
3846,3.908,0.0,161.25
3847,5.096,0.0,161.29
3848,7.03,0.0,161.33
3849,7.65,0.0,161.38
3850,8.9,0.0,161.42
3851,9.5,0.0,161.46
3852,10.83,0.0,161.5
3853,10.21,0.0,161.54
3854,11.13,0.0,161.58
3855,12.5,0.0,161.62
3856,11.46,0.0,161.67
3857,10.9,0.0,161.71
3858,9.68,0.0,161.75
3859,7.6,4.5,161.79
3860,5.304,0.4,161.83
3861,5.66,0.6,161.88
3862,4.905,1.0,161.92
3863,4.165,0.2,161.96
3864,4.314,0.0,162.0
3865,3.923,0.0,162.04
3866,4.581,0.0,162.08
3867,4.907,0.0,162.12
3868,4.249,0.0,162.17
3869,4.168,0.0,162.21
3870,5.165,0.0,162.25
3871,5.626,0.0,162.29
3872,6.337,0.0,162.33
3873,7.59,0.0,162.38
3874,8.16,0.0,162.42
3875,8.91,0.0,162.46
3876,8.41,0.0,162.5
3877,8.73,0.0,162.54
3878,8.43,0.0,162.58
3879,9.38,0.0,162.62
3880,8.36,3.1,162.67
3881,5.676,3.3,162.71
3882,4.214,7.3,162.75
3883,2.535,4.9,162.79
3884,2.92,0.8,162.83
3885,3.631,2.2,162.88
3886,3.597,0.6,162.92
3887,3.485,0.6,162.96
3888,3.349,0.6,163.0
3889,3.53,0.0,163.04
3890,3.355,0.2,163.08
3891,3.106,0.2,163.12
3892,3.51,0.0,163.17
3893,3.367,0.0,163.21
3894,3.663,0.0,163.25
3895,4.219,0.0,163.29
3896,4.993,0.0,163.33
3897,5.702,0.0,163.38
3898,5.866,0.0,163.42
3899,7.24,0.0,163.46
3900,8.18,0.0,163.5
3901,9.34,0.0,163.54
3902,9.69,0.0,163.58
3903,9.64,0.0,163.62
3904,8.56,0.0,163.67
3905,9.06,0.0,163.71
3906,8.0,0.0,163.75
3907,7.55,0.0,163.79
3908,5.976,0.0,163.83
3909,5.148,0.0,163.88
3910,5.072,0.0,163.92
3911,5.083,0.0,163.96
3912,5.049,0.0,164.0
3913,4.682,0.0,164.04
3914,4.61,0.0,164.08
3915,4.894,0.0,164.12
3916,4.182,0.0,164.17
3917,4.532,0.9,164.21
3918,5.099,0.0,164.25
3919,5.014,0.0,164.29
3920,6.204,0.0,164.33
3921,7.08,0.0,164.38
3922,8.47,0.0,164.42
3923,8.86,0.0,164.46
3924,9.78,0.0,164.5
3925,10.36,0.0,164.54
3926,11.13,0.0,164.58
3927,10.79,0.0,164.62
3928,10.08,0.0,164.67
3929,8.99,0.0,164.71
3930,7.37,0.4,164.75
3931,7.13,0.1,164.79
3932,6.465,0.0,164.83
3933,3.832,1.6,164.88
3934,5.799,0.0,164.92
3935,4.915,0.2,164.96
3936,3.526,0.5,165.0
3937,3.427,0.0,165.04
3938,4.535,0.0,165.08
3939,3.891,0.0,165.12
3940,4.283,0.0,165.17
3941,4.093,0.0,165.21
3942,4.526,0.0,165.25
3943,6.041,0.0,165.29
3944,7.84,0.0,165.33
3945,8.48,0.0,165.38
3946,9.23,0.0,165.42
3947,10.6,0.0,165.46
3948,9.31,0.0,165.5
3949,11.03,0.0,165.54
3950,10.57,0.0,165.58
3951,9.99,0.0,165.62
3952,9.46,0.0,165.67
3953,9.23,0.1,165.71
3954,9.46,0.0,165.75
3955,7.67,0.0,165.79
3956,8.28,0.0,165.83
3957,7.99,0.1,165.88
3958,5.374,0.2,165.92
3959,4.364,0.9,165.96
3960,5.817,0.0,166.0
3961,7.72,0.0,166.04
3962,6.027,0.0,166.08
3963,5.522,0.2,166.12
3964,5.861,1.2,166.17
3965,4.789,3.5,166.21
3966,4.772,1.4,166.25
3967,3.544,1.7,166.29
3968,5.618,0.2,166.33
3969,6.266,0.9,166.38
3970,3.999,1.6,166.42
3971,4.1,0.8,166.46
3972,3.871,3.1,166.5
3973,2.507,4.9,166.54
3974,2.347,4.9,166.58
3975,2.214,0.2,166.62
3976,3.307,0.1,166.67
3977,3.672,0.0,166.71
3978,5.725,0.0,166.75
3979,2.707,0.0,166.79
3980,1.93,0.0,166.83
3981,1.93,0.0,166.88
3982,1.595,0.0,166.92
3983,1.205,0.0,166.96
3984,1.087,0.0,167.0
3985,1.017,0.0,167.04
3986,0.598,0.0,167.08
3987,0.782,0.0,167.12
3988,-0.165,0.0,167.17
3989,-0.523,0.0,167.21
3990,0.36,0.0,167.25
3991,1.334,0.0,167.29
3992,2.138,0.0,167.33
3993,2.185,0.0,167.38
3994,3.995,0.0,167.42
3995,5.536,0.0,167.46
3996,7.37,0.0,167.5
3997,7.8,0.0,167.54
3998,8.49,0.0,167.58
3999,8.36,0.0,167.62
4000,9.0,0.0,167.67
4001,9.36,0.0,167.71
4002,8.51,0.0,167.75
4003,7.12,0.0,167.79
4004,5.733,0.0,167.83
4005,4.852,0.0,167.88
4006,4.077,0.0,167.92
4007,2.896,0.0,167.96
4008,3.943,0.0,168.0
4009,3.542,0.0,168.04
4010,1.993,0.0,168.08
4011,1.185,0.0,168.12
4012,1.117,0.0,168.17
4013,0.904,0.0,168.21
4014,1.395,0.0,168.25
4015,2.822,0.0,168.29
4016,5.506,0.0,168.33
4017,6.614,0.0,168.38
4018,7.87,0.0,168.42
4019,9.14,0.0,168.46
4020,9.45,0.0,168.5
4021,9.28,0.0,168.54
4022,10.5,0.0,168.58
4023,9.32,0.0,168.62
4024,7.95,0.0,168.67
4025,7.95,0.0,168.71
4026,6.689,0.0,168.75
4027,5.87,0.4,168.79
4028,4.992,0.4,168.83
4029,5.054,0.0,168.88
4030,7.66,0.0,168.92
4031,7.68,0.0,168.96
4032,7.8,0.0,169.0
4033,6.597,1.4,169.04
4034,4.21,0.5,169.08
4035,5.176,0.2,169.12
4036,5.963,0.0,169.17
4037,5.038,0.0,169.21
4038,3.81,0.1,169.25
4039,6.31,0.0,169.29
4040,7.66,0.0,169.33
4041,9.07,0.0,169.38
4042,10.04,0.0,169.42
4043,10.58,0.0,169.46
4044,11.45,0.0,169.5
4045,12.34,0.0,169.54
4046,11.2,0.0,169.58
4047,11.26,0.0,169.62
4048,11.64,0.0,169.67
4049,11.21,0.0,169.71
4050,10.27,0.0,169.75
